feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,Genre
-108.58471,52.57203,-10.343236,9.468613,4.6609507,5.3875856,-0.63922405,0.21550074,-1.1339031,-1.8505032,-0.05326323,-1.1668226,-3.020227,-0.027563475,0.007745281,-0.032572772,-0.0038958304,-0.009380307,-0.0041156462,-0.0071539558,0.007869031,0.0026349723,0.006065655,-0.0050847908,-0.003148998,0.0024352174,-0.018504746,0.02305424,-0.004415775,0.0062453025,-0.005283302,-0.00072102423,-0.003288038,-0.005151324,-0.0043094675,0.0012603555,0.0022179496,0.003442026,0.00040214078,rock
-83.48108,77.5499,0.4262764,6.6340423,3.3707607,0.7952625,0.062725,0.8548188,-1.8599951,-0.7161199,-0.12148524,0.83918196,2.0139463,-0.012150631,0.01638602,-0.014581584,-0.0005610245,-0.002517361,0.0015394798,0.0036590963,-0.0021804196,-0.0027090139,-0.0051785386,-0.0024481858,0.001315265,0.0019371863,-0.002178253,-0.012372288,0.009897921,-0.006387808,0.0040002093,0.0017524009,-8.658356e-05,-0.0006717999,-0.0011595734,-0.0033903217,-0.0011117049,-0.00070050143,0.00042914497,rock
-38.130554,36.37053,1.7759106,15.508796,1.920247,5.7297816,0.9855005,4.494296,-0.55606496,2.573411,2.4510646,0.8280169,1.2450483,0.029284082,0.013279591,-0.014592717,0.0021441511,-0.0058724764,-0.0099297045,0.0082598105,0.004804764,-0.008170342,0.0032804671,-0.0018816623,-0.002275485,0.012386024,-0.010469906,0.0075570215,-0.0035590925,-0.0027980963,-0.0033310738,0.0032351702,0.004290404,0.0034128258,-0.0018905966,0.0013063397,-0.0015283454,-0.0017275567,0.003623348,rock
-61.982162,41.51203,7.8881984,0.81320316,3.4856076,4.679739,1.0213714,3.2304926,-0.69567287,-0.6525007,1.5420374,0.08320921,0.041548166,0.05386872,-0.01409975,0.012495966,-0.023573313,-0.00589254,-0.005016733,0.0013469717,0.0046801968,0.004290803,0.0013414772,-0.005106241,0.004086123,0.0053760023,-0.005332288,0.0032816955,-0.00026808464,-0.0037367253,-0.00011790951,0.0027250517,0.0018321947,0.00074956054,-0.00066094386,-0.00010993577,0.0004859404,0.0027870222,-0.0029031052,rock
-103.5966,61.521244,10.498686,4.7563124,2.4474168,2.6219385,1.5374185,1.27804,-1.4804476,1.8010911,-0.40513268,0.087384164,-3.1091597,0.017369578,-0.02859117,0.009929547,0.01195613,0.011832711,-0.0037693148,-0.012219741,0.009612403,0.0022986224,0.0012372017,0.0031220103,0.0045675673,0.00063408964,-0.005584103,-0.00046005085,-0.0005958747,0.0063458257,0.00043064717,-0.002838409,0.00016976528,0.0031361692,-0.003911121,-0.0016270773,0.004449555,-0.00028285861,-0.0036541843,rock
-148.10054,62.605114,21.907372,5.2230144,2.3374927,6.124735,4.492275,2.0910332,0.1362805,-0.22674018,-0.21851568,3.0244312,0.8405322,-0.009754613,0.01574117,0.006100893,-0.0046942923,-0.020898007,-0.011082822,0.010934455,0.0034825336,0.008127585,0.003865062,-0.0056825452,-0.003602434,0.008793145,0.0045821783,-0.004773713,-0.0034751014,-0.0008212762,-0.00080390455,-0.0020148421,0.0006330474,-0.0001533699,-0.0020354209,-0.0035150459,0.0018148305,0.0024538154,-0.0010314982,rock
-74.91765,52.33603,-3.5931149,4.7584105,4.807578,3.4894335,2.5155537,1.1420532,0.504858,0.4526676,1.2007815,0.30792585,-0.1903239,-0.015980523,0.051955953,-0.028973792,0.010959553,-0.0020508473,-0.00067079964,0.008320179,0.010526831,-0.0028909962,-0.0008066455,-0.0074801086,-0.0133802015,-0.0046971934,-0.009725758,0.003204394,-0.0037553413,-0.00089807523,0.0003215094,0.0017794877,0.0010643823,-0.0005645421,-0.0035129536,-0.0028016402,-0.0031300779,-0.0006607014,0.0009908607,rock
-137.16837,63.49516,26.784882,12.851565,6.7140083,5.1874413,1.7568443,0.49040383,-4.9401727,-5.5375896,-3.2311666,-2.2322764,-0.3525557,-0.004768531,0.0112212915,-0.0071139266,-0.0046395822,0.021849195,0.002985595,0.012532126,0.017343942,0.005937429,0.0023851125,0.002355168,0.0020436035,-0.0013934107,-0.0067280876,0.0038169988,0.0045139007,-0.007622128,-0.003297843,-0.0041486453,-0.002933102,0.0012398727,0.00094390294,-0.00049812003,5.3939577e-05,0.0020016562,0.0011317857,rock
-144.62343,44.544476,23.814928,10.62771,7.658792,4.8158627,3.0164871,3.375637,-0.04324074,0.3480427,0.47567987,-0.85314745,-0.60234815,0.05447317,0.014063551,0.0068184566,-0.0056597292,-0.0048936866,-0.005946265,-0.003828256,0.0037504993,0.003579201,-0.00034769744,0.0038620802,-0.0026821576,0.006240063,0.0017841617,0.005726394,0.001798032,-0.0013234384,-0.0035987427,-0.0027558168,0.001378769,0.0014618569,-0.0013533874,-0.00075808057,-0.0019140041,-0.0002625718,0.0033581394,rock
-192.46541,77.47125,24.400589,14.538247,10.639378,4.368066,4.0228314,2.2756217,-1.7604446,1.0990146,0.9629312,2.619735,1.0626967,0.052371055,-0.034787036,-0.047913086,0.014607004,0.009912637,0.0054067173,0.0011281027,-0.0060797385,-0.012169916,-0.008393415,0.012853357,0.013281808,-0.0074988483,-0.02077575,0.025628565,-0.0069700996,-0.007413091,-0.0055897203,-0.0023846505,0.0033303704,0.0005503914,-0.0025210027,-0.003649525,-1.4402289e-05,0.0017771632,-0.0012208275,rock
-93.07655,62.93604,-13.533791,21.943123,-4.098904,16.376259,-8.210105,12.695234,-11.061773,7.8986397,-6.603464,6.326859,-5.373525,0.103574924,0.02892854,-0.02405254,0.004999796,-0.0049591693,-0.0015599087,0.008200096,-0.00061372446,-0.0026014955,0.009601099,0.0021454666,-0.014117423,-0.0034788903,0.01788855,-0.00095567625,-0.009816719,-0.0032906746,0.0010625966,0.00074323075,0.0049330555,0.0019764027,-0.0006704098,-0.0026661574,-0.0025934563,-0.003018906,0.00037104328,rock
-78.67887,61.064156,-19.676977,26.104645,-10.19384,13.496758,-8.453301,12.687996,-5.5859003,9.391518,-4.4667177,6.8149624,-4.5633492,-0.0032030535,-0.0038094686,-0.0010055666,-0.003944832,0.002581451,-0.002523808,0.0017306755,-0.0017553102,0.00837608,0.00377537,0.00025331485,0.0014814708,-0.0024922201,-0.0055842367,0.0014810197,-0.0020512918,0.0021381155,0.005302134,-0.002123031,-0.00058952055,-0.0009784384,0.0066031273,-0.00032089278,0.0018603432,-0.0011316902,0.001847624,rock
-162.1957,60.17907,-8.775384,25.260605,0.2881398,7.3592873,-8.673668,11.349833,-10.00156,5.5171814,-3.6808019,2.7225866,-5.5790844,0.039543808,0.008220256,-0.024631416,-0.006031828,0.011638366,-0.007864044,-0.01306551,0.0024030453,-0.0029708014,-0.0070276815,-0.0065224096,-0.006735304,-0.0006784674,-0.005313488,0.0030380634,0.00085445016,-0.007716027,-0.0019863863,0.0039083255,0.005201955,-0.0037144383,0.0014639416,-0.004687538,0.0020851935,-0.0005716035,-0.0005640224,rock
-96.30653,55.448166,-3.3607967,26.558125,-5.022404,7.854413,-7.9423,13.066554,-8.311892,8.571029,-4.779167,6.4212294,-4.8455043,0.036812495,0.0021244066,0.0032176648,0.006350256,-0.0021685965,0.004255441,0.0012040334,-0.010818104,0.0049320837,-0.0042025917,-0.0001748661,0.004146943,0.0034903388,-0.016780332,0.0019811357,0.009957344,0.008520993,0.00189121,-0.002430476,-0.0054815775,-0.00026311638,0.007829417,-0.00602018,0.002619375,0.003869531,0.0017883105,rock
-92.89454,53.070675,-4.6331873,25.614626,-2.367754,14.632523,-5.019528,12.228126,-9.751658,8.976616,-6.2203307,5.391882,-2.2465105,-0.014406474,-0.0023746078,-0.012227198,-0.00012054465,-0.00043635568,0.0062998096,0.002495568,-0.00022904779,-0.008967373,-0.0021632726,0.00091209763,0.005707716,0.0034843015,-0.012053566,-0.0035159858,-0.0036370473,-0.0040724454,0.0006907403,-0.0017216613,0.0011503189,0.0010847275,0.0055419784,0.001449962,-0.00043047484,0.000648578,0.004765341,rock
-135.0921,53.650608,-5.1646013,27.175938,-4.580199,9.586654,-11.798195,10.335241,-15.86118,6.3396688,-6.3568163,2.4509826,-0.9387325,0.004876636,0.0010796478,0.0073665874,-0.011961673,-0.0044487515,0.004466936,0.011463923,0.0014262379,0.013753916,-0.005840555,-0.0034349347,0.013913055,-0.0006308117,-0.009528662,0.0014365293,0.0018055972,-0.005938699,-0.0038021454,-0.0016571919,0.0064943754,0.0017322524,-0.0024177865,-0.0019109144,0.0034433124,-0.004155384,-0.0022296775,rock
-131.74756,50.56624,-7.947174,35.141838,-3.7287593,14.025193,-7.7589574,9.927008,-10.040825,4.4083557,-10.355398,4.3403316,-1.3229551,0.0064120726,-0.015448005,-0.014831745,-0.0033369942,-0.00028377157,0.01432412,0.0063812733,0.0018675884,0.0112212105,-0.0076363157,-0.01272963,-0.005647093,-0.008665564,0.016640257,0.0006594278,0.002995584,-0.00050354685,0.00046242814,0.0037607988,0.00094287377,-0.0013454247,-0.0016911529,-0.004525156,0.004955904,0.0022857664,-0.001936016,rock
-75.21028,61.764324,-7.592987,22.245735,-4.717847,15.431908,-4.269939,10.764996,-5.865129,8.735693,-2.2612138,6.6253057,-4.951252,0.010554631,-0.016756115,0.012512213,0.017434176,0.02265084,-0.015273269,-0.0018769546,0.0075576603,-0.002786657,-0.010591974,-0.006548847,0.0021381383,-0.004444374,0.010334188,0.0060762335,-0.008159431,0.002240252,0.0051157507,0.004284686,-0.0036573077,-0.0013275633,0.0024763602,0.00035691206,-0.0032305296,-8.298423e-05,0.0037306282,rock
-81.486786,66.545715,0.2252253,22.938051,-4.401352,13.812361,-6.4932404,9.647152,-5.0147934,8.489044,-3.0370476,6.9576855,-4.8075957,0.017668143,-0.024746122,-0.01744606,0.015527799,0.0056186365,-8.956942e-05,-0.0037779664,-0.011768226,0.0055587566,0.009266434,-0.0044495272,-0.006552653,-0.0055317753,-0.019941555,0.008564468,0.0071978276,-0.008376082,-0.005200796,-0.0033515096,0.00024052792,0.004047346,0.0024388647,-0.0019269723,0.00010007458,0.006908408,0.006524849,rock
-63.910286,58.773415,-7.7132955,23.115423,-5.6331987,14.603819,-6.9657297,11.593099,-6.442652,8.535035,-4.667212,6.584852,-4.182295,0.00097214815,0.019761166,-0.011314303,-0.019368045,-0.009124336,-0.013632815,-0.005605933,-0.006049903,-0.0011700577,0.0037680026,-0.005181899,-0.00959252,-0.0037075907,0.0031959463,0.0035360248,-0.002240284,-0.0043864306,-0.003959586,-0.00015019947,-0.0013054988,-0.0042743124,0.0017615795,0.0024444363,0.0029394806,-0.0034365149,-0.0023680003,rock
-73.950905,60.728428,-5.6838155,28.4604,-5.993744,15.825324,-6.409224,9.052336,-3.7599828,6.9243717,-4.505018,5.085761,-4.082831,0.036181785,0.0018768318,-0.012280844,0.0026980613,-0.0007219123,-0.001751174,-0.0032238783,0.0032616279,0.0034714187,0.0060130744,-0.008528033,0.0009492231,0.0063325656,0.026785553,-0.0037327772,0.00010968444,-0.011969207,-0.00400082,-0.004139905,-0.0024604348,0.0023291411,-0.0017462199,0.006319785,0.0026264638,-0.0050094905,-0.001935308,rock
-92.41823,54.248634,-0.66192526,25.062864,-4.2966194,16.379728,-7.075216,10.475947,-4.606835,8.719446,-3.4383337,4.751214,-5.759652,0.040353596,-0.011486928,-0.0014251841,0.009454622,-0.0079949135,0.0033947509,-0.001444183,-0.01029842,-0.006354377,-0.0006493344,0.0015762105,0.0012497633,-0.002400241,0.008389571,-0.012137986,0.0010432135,0.0050487295,-0.0015157864,0.0056657097,-0.004500032,-0.0071011377,-5.7944104e-05,-0.0017776751,-0.00041266697,0.0013325913,-0.0016390807,rock
-99.126656,74.93107,-4.769397,23.127193,-3.4558194,14.177157,-5.509131,10.722715,-4.954582,5.458653,-3.0333645,4.422479,-4.1266685,0.025773741,0.015872864,-0.015207068,0.0016286161,-0.010799771,-0.013263543,-0.0072243987,-0.0030012077,-0.0077191032,-0.0074598435,-0.00039087445,-0.0037151016,0.0070973504,-0.020903008,-0.0056779063,0.0016553794,-0.00035371765,0.00487063,0.0026140648,-0.0011727435,-0.0017435102,0.0035331731,-0.0008893083,-0.004562541,-0.003337886,-0.0022249925,rock
-87.547264,57.1702,-4.4107504,21.689253,-2.9572268,12.5034685,-2.1033244,12.384683,-4.8681593,10.10302,-3.995784,6.617864,-5.2202144,0.0100140255,-0.027153647,0.012208207,-0.004091739,0.009595134,0.0065676477,-0.0019500552,-0.0014893531,0.0075323344,-0.0014936037,-0.0036731544,-0.00587121,-0.0009614188,0.004640214,0.001684936,-0.009793406,-0.005169155,0.0006658376,0.0010192813,-0.0023596557,-0.004382549,0.0006790032,0.00024954442,-0.0010141243,0.000673328,0.00093431066,rock
-99.139565,68.29712,1.2959323,20.080795,-0.53353107,16.894882,-8.454804,10.307577,-3.3234525,8.595034,-3.046221,5.3544297,-3.1120222,0.02124082,0.018041994,-0.021494802,-0.0015159033,-0.003596359,-0.0069134454,-0.0039353506,5.3142634e-05,-0.005352543,-0.0017880022,-0.0042379857,0.0020788463,0.00317971,0.027551886,-0.012795205,-0.001365216,0.0019197195,-0.0010766479,-0.0042737345,-0.0026052985,0.002080141,0.00088089757,0.0006234823,0.0009282246,0.0028413492,0.00013818505,rock
-79.582085,64.11009,-13.319981,23.48776,-8.104778,13.445485,-7.873286,8.837777,-5.055121,7.713986,-6.601293,6.9244504,-5.6792603,-0.0071122823,-0.0067471815,0.015758442,0.0054908628,0.0064168843,-0.002986111,0.00055845414,-0.0076927226,-0.0037073668,-0.0106885545,0.001257819,-0.0041188435,0.0005321086,-0.016445875,0.005844306,-0.0034466546,-0.004802628,-0.0047079506,0.0017265549,0.005444482,-0.00012406833,-0.0005957727,-0.001998683,-0.0006948897,-0.0028157425,-0.0012021414,rock
-76.01649,52.66484,-10.658697,22.861345,-9.542079,12.907378,-8.8429575,8.335348,-5.138024,8.427905,-10.15932,5.968494,-6.2743883,0.013312904,0.0066268514,0.0035947717,0.0070069707,-0.0076880134,0.011097004,0.0058285035,0.0025081744,0.00019650724,-0.0015117582,0.008436988,-0.0031939107,0.002150189,0.006732032,-0.007537551,0.0023231772,4.5131917e-05,0.0056428113,-1.3666197e-05,8.4426916e-05,0.0022222893,0.0046431213,0.0015288857,-0.0014272371,-0.0040980983,-0.0028044872,rock
-94.24982,53.13069,-15.6982155,20.47229,-11.976648,10.404323,-8.996301,5.9896536,-6.1671095,9.281383,-7.7955866,4.925724,-4.2528777,-0.014448881,0.010366505,0.0052075367,-0.0023707629,0.0024520413,0.01229625,0.01593252,0.0068337987,0.009036009,0.01329205,0.003722501,-0.003234534,0.0031911004,-0.017569104,0.0020719098,-0.006343513,1.1586442e-05,-0.0027614846,0.0012630902,0.0033614454,-0.002070913,-0.0010698482,-0.003235232,-0.0035934946,0.003449992,0.003083674,rock
-80.04954,43.6659,-11.276577,20.0634,-9.501157,12.678389,-8.12603,10.75944,-6.076152,9.5248995,-8.749033,7.0543838,-5.358539,-0.023150306,0.008655832,-0.013678001,-0.0031263996,-0.0054184613,-0.0006900265,0.0012455798,0.0034749503,0.0026286612,0.0021499866,0.0017999448,0.0053152633,-0.00030998536,0.012586791,0.009732936,0.004567428,0.0021778427,0.003821446,0.0053725727,-0.00079699367,-0.0014680524,0.0020559493,0.0016485868,-0.00042617146,-0.0014462235,6.6142995e-05,rock
-92.36496,62.516052,-5.0055,28.051231,-5.1504316,12.241792,-7.386565,9.206399,-6.2849336,6.683286,-7.520839,6.9130325,-5.305801,0.027743835,-0.009413263,0.012810833,-0.0011663238,0.0021659357,0.004743898,-0.00077012926,0.0042943466,-2.97695e-05,-0.00034503872,-0.0025907995,-0.0022329814,-0.0046950476,-0.0076399255,-0.004371143,0.001462728,0.0007413558,0.0013391881,0.0004161778,-0.00066367676,0.0017677504,0.003172373,0.0020634134,4.037922e-05,-0.0032161803,0.0006082358,rock
-78.91595,52.098896,-8.01303,19.083931,-6.045382,14.492879,-7.0594344,9.028591,-5.505215,7.811953,-7.099765,7.2096686,-6.420133,0.0031759036,0.019826317,-0.031500764,0.008212416,-0.016635034,0.0014331653,0.006232997,0.0013359727,0.00065375294,0.0027747052,-0.0022501824,-0.0024755485,0.0023070883,-0.011209917,-0.008472905,0.016418623,0.0021036519,0.0063669453,-0.0011249807,-0.005355721,9.1283706e-05,0.0034129997,-0.0013849236,0.0003004962,0.00077079143,-0.0013415713,rock
-123.560104,61.30035,-18.27396,24.30655,-7.720464,12.1881275,-9.039336,8.2553425,-6.4947553,7.097537,-7.4580493,3.8068316,-5.2860827,0.022040002,-0.0054557356,-0.0064315856,0.012873342,-0.021642415,-0.0063790088,0.010444774,-0.002510452,0.0015504565,-0.0041495617,0.0018506655,0.0034064525,-0.0002248879,-0.041997924,0.004491042,0.0059447787,0.00660581,0.013045927,0.0011216183,0.0026203555,0.0008900233,0.007877008,0.0012976669,0.0014788447,-0.0014055864,-0.00019256181,rock
-117.76459,53.808544,-14.690258,25.608517,-4.083409,8.549177,-8.097644,7.0229645,-9.415473,5.837344,-5.2042766,4.1906123,-4.0655394,-0.024636772,-0.028731208,0.012247188,0.014518558,0.012108825,-0.0040773684,-0.0043884744,0.00041000987,-0.00040807636,0.010234895,0.003862069,0.0006662846,-0.01040729,-0.0096663665,5.024676e-07,0.007133509,-0.0021332717,-0.0011469923,-0.0037085842,-0.0013511212,-0.002611315,-0.006464048,-0.00029670805,-0.00041206437,-0.0018897054,-0.0007917737,rock
-49.469585,58.710567,-18.16921,20.597551,-3.2308018,11.095678,-8.697124,14.077282,-7.6117406,11.380386,-6.4738207,7.135861,-4.5137596,0.02171247,0.012558358,-0.021174815,-0.0074422234,-0.015326424,-0.000508502,0.012074105,-0.0021689497,-0.014109913,-0.0005559652,0.0035103362,0.004539554,-0.0012451588,0.0043187113,0.013749184,-0.007637331,-0.0027357545,-0.005805433,-0.0028253023,-0.0013552057,-0.0031566443,0.0012744969,-0.008786208,-0.0017667705,-0.00434704,-0.0007903929,rock
-94.11822,49.767696,-24.827744,23.476765,-7.2488246,10.315461,-9.925442,8.3304405,-5.542925,6.7022657,-5.8772907,6.580671,-5.880088,0.008773212,-0.004874351,0.0046876203,-0.009690047,0.004772169,-0.0020612194,-6.226025e-05,-0.010726615,-0.009430521,0.009668058,0.020601071,0.01452906,0.005250607,0.00576363,-0.006735888,0.0019802586,-0.010412771,0.00021404604,-0.0030382385,0.0026849702,-0.0020486072,-0.002130842,0.0011402889,0.00487781,0.001915541,0.0030010035,rock
-111.73028,79.542274,-13.612544,20.990383,-5.9605227,12.788884,-2.807691,10.244891,-3.0230818,5.87156,-3.043617,4.8103437,-2.427726,0.043802228,0.029675338,0.016338129,-0.0023035733,0.0018945487,0.0026625332,0.006594866,0.0035077038,-0.0036149418,-0.004287517,0.001498001,-0.0020939235,-0.005085955,0.00035204965,-0.009034324,0.006768487,0.0018876325,0.0011533468,-0.0019427832,0.0011578432,0.0002830009,0.0010522648,-0.0018637112,-0.0010747401,-0.0020313903,-0.00070795126,rock
-92.34263,71.4221,-10.958159,21.527151,-1.9811296,9.148016,-7.4553976,7.9883537,-7.6081033,5.7185946,-4.9964027,5.986035,-2.4797933,0.05535459,0.024306549,-0.020751113,-0.00058385,0.0008008355,-0.00255306,0.002747264,0.0039477125,-0.0014645817,-0.009071717,-0.0006898038,0.0024183816,0.00096968375,-0.026382104,-0.0037755067,0.00566754,0.00018760537,0.0024005424,-0.002401138,-0.00011888328,0.0021535654,0.0043064477,0.0035584776,0.0018813568,-0.0040734415,-0.0048240684,blues
-145.20634,74.836296,4.8479524,18.532661,1.6759117,10.799943,-4.302212,12.365671,-6.583308,7.0379176,-3.5979939,3.7385826,-2.046916,0.045507725,-0.012335428,0.011967384,0.0020634015,-0.011269236,-0.002635016,-0.0025789905,0.017162196,-0.0042262333,-0.0006772334,-0.006897579,-0.0022948335,0.0042653303,-0.0419069,0.0052604536,-0.005347836,-0.008879689,0.0033097437,-0.0059021246,0.00532964,-0.0051384084,0.0012831712,-0.006348854,-0.001576099,-0.0067840777,0.0018611094,blues
-78.46988,83.27219,-16.435595,16.064161,-5.476434,14.157954,-5.5822496,7.361242,-4.653997,6.2077236,-6.1573606,5.1188593,-3.3209636,0.011069964,-0.0057390747,0.010567701,0.002065992,0.005946483,-0.0023615868,-0.013561681,-0.0036135062,0.0034310757,0.0017323752,-0.0047582136,-0.003675227,0.0036561992,0.009104972,-0.0014588751,0.0040343143,0.00093279505,0.0039112936,-0.0016448627,-0.0066923713,-0.0011148995,0.0014501644,0.00085957156,-0.002187609,-0.00053615,0.0013115014,blues
-143.28526,91.01963,3.4493766,16.704765,1.6784557,9.934808,-1.4079083,7.626876,0.9822121,6.6831026,-0.952973,5.4182377,-0.34127995,-0.07084955,-0.014623664,0.010799039,-0.009335034,0.009197287,-0.0014664539,8.378763e-06,-0.01113475,-0.008487846,-0.0050901705,-0.0052833282,-0.0048685917,-0.0012945727,-0.000201765,-0.004470255,-0.0010941237,-0.0022076347,-0.0016838501,-0.00057556736,-0.0018627876,-0.0012760793,0.0008644354,0.0010627658,-0.00077319803,0.0015856074,-0.001650198,blues
-116.543915,77.719635,-19.211613,13.656387,-18.408325,7.656659,-12.790343,1.9543512,-6.1633573,3.5147297,-7.0472317,1.121644,-3.653566,0.001983619,0.013652651,0.019914383,0.0031201981,0.006265205,0.0017622876,0.0026676299,0.0055606407,0.008782141,0.010026335,0.0019690187,0.0051083025,-0.008326933,-0.04878519,0.0045385114,0.0130880345,-0.008354159,0.0059590116,-0.005771449,3.6955895e-05,0.0016853166,0.0077000577,-0.0034365351,-0.0007568752,1.2163773e-05,-0.0034885996,blues
-124.32788,77.049995,-9.375694,18.400257,-11.497624,8.326078,-11.839794,3.8323092,-5.463461,1.5050697,-6.928474,0.92485386,-6.2901106,0.07092342,-0.005501882,-0.020409083,-0.009681385,0.0028160063,0.010888987,-0.0031127564,-0.007926618,-0.0011246605,-0.0042424537,-0.0019745254,0.015635533,-0.006560994,0.015525418,-0.0040083113,-0.003536655,0.0007029778,0.00072219275,0.0051161065,-0.0021561577,0.0012858444,0.0010093193,-0.0011741329,-0.0006641336,0.0032445749,-0.0015173125,blues
-131.61041,89.28309,-19.116762,20.510048,7.9452724,1.4584651,-10.200241,1.8515159,-3.2442977,-0.7946008,-3.3173413,-0.52127045,-3.576298,0.041686833,-0.03264775,-0.0014433097,-0.0006766566,-0.0065571778,0.00769031,-0.010416165,0.005383003,0.0020914765,0.00740995,-0.0034179569,0.0060002157,-0.0006448271,0.014014377,-0.009562513,0.001788852,-0.0013862696,0.0020360895,0.0037349986,-0.00026160834,-0.0006563215,0.0031414216,-0.0016244147,-0.0011384086,0.00020082257,-0.0024011433,blues
